,Tile No,RA_Center,DEC_Center
825,825,335.607476635514,-32.41
826,826,336.4485981308411,-32.41
827,827,337.2897196261682,-32.41
828,828,338.13084112149534,-32.41
829,829,338.9719626168224,-32.41
830,830,339.8130841121495,-32.41
831,831,340.6542056074766,-32.41
832,832,341.49532710280374,-32.41
833,833,342.33644859813086,-32.41
834,834,343.1775700934579,-32.41
835,835,344.01869158878503,-32.41
836,836,344.85981308411215,-32.41
837,837,345.70093457943926,-32.41
838,838,346.5420560747663,-32.41
839,839,347.38317757009344,-32.41
840,840,348.22429906542055,-32.41
841,841,349.06542056074767,-32.41
842,842,349.9065420560748,-32.41
843,843,350.74766355140184,-32.41
844,844,351.58878504672896,-32.41
845,845,352.4299065420561,-32.41
846,846,353.2710280373832,-32.41
847,847,354.11214953271025,-32.41
848,848,354.95327102803736,-32.41
849,849,355.7943925233645,-32.41
850,850,356.6355140186916,-32.41
851,851,357.4766355140187,-32.41
852,852,358.31775700934577,-32.41
853,853,359.1588785046729,-32.41
854,854,360.0,-32.41
855,855,0.0,-31.819999999999993
856,856,0.8372093023255814,-31.819999999999993
857,857,1.6744186046511629,-31.819999999999993
858,858,2.511627906976744,-31.819999999999993
859,859,3.3488372093023258,-31.819999999999993
860,860,4.186046511627907,-31.819999999999993
861,861,5.023255813953488,-31.819999999999993
862,862,5.86046511627907,-31.819999999999993
863,863,6.6976744186046515,-31.819999999999993
864,864,7.534883720930233,-31.819999999999993
865,865,8.372093023255815,-31.819999999999993
866,866,9.209302325581396,-31.819999999999993
867,867,10.046511627906977,-31.819999999999993
868,868,10.883720930232558,-31.819999999999993
869,869,11.72093023255814,-31.819999999999993
870,870,12.558139534883722,-31.819999999999993
871,871,13.395348837209303,-31.819999999999993
872,872,14.232558139534884,-31.819999999999993
873,873,15.069767441860465,-31.819999999999993
874,874,15.906976744186048,-31.819999999999993
875,875,16.74418604651163,-31.819999999999993
876,876,17.58139534883721,-31.819999999999993
877,877,18.41860465116279,-31.819999999999993
878,878,19.255813953488374,-31.819999999999993
879,879,20.093023255813954,-31.819999999999993
880,880,20.930232558139537,-31.819999999999993
881,881,21.767441860465116,-31.819999999999993
882,882,22.6046511627907,-31.819999999999993
883,883,23.44186046511628,-31.819999999999993
884,884,24.27906976744186,-31.819999999999993
885,885,25.116279069767444,-31.819999999999993
886,886,25.953488372093023,-31.819999999999993
887,887,26.790697674418606,-31.819999999999993
888,888,27.62790697674419,-31.819999999999993
889,889,28.46511627906977,-31.819999999999993
890,890,29.30232558139535,-31.819999999999993
891,891,30.13953488372093,-31.819999999999993
892,892,30.976744186046513,-31.819999999999993
893,893,31.813953488372096,-31.819999999999993
894,894,32.651162790697676,-31.819999999999993
895,895,33.48837209302326,-31.819999999999993
896,896,34.32558139534884,-31.819999999999993
897,897,35.16279069767442,-31.819999999999993
898,898,36.0,-31.819999999999993
899,899,36.83720930232558,-31.819999999999993
900,900,37.674418604651166,-31.819999999999993
901,901,38.51162790697675,-31.819999999999993
902,902,39.348837209302324,-31.819999999999993
903,903,40.18604651162791,-31.819999999999993
904,904,41.02325581395349,-31.819999999999993
905,905,41.86046511627907,-31.819999999999993
906,906,42.697674418604656,-31.819999999999993
907,907,43.53488372093023,-31.819999999999993
908,908,44.372093023255815,-31.819999999999993
909,909,45.2093023255814,-31.819999999999993
910,910,46.04651162790698,-31.819999999999993
911,911,46.88372093023256,-31.819999999999993
912,912,47.72093023255814,-31.819999999999993
913,913,48.55813953488372,-31.819999999999993
914,914,49.395348837209305,-31.819999999999993
915,915,50.23255813953489,-31.819999999999993
916,916,51.06976744186047,-31.819999999999993
917,917,51.906976744186046,-31.819999999999993
918,918,52.74418604651163,-31.819999999999993
919,919,53.58139534883721,-31.819999999999993
920,920,54.418604651162795,-31.819999999999993
921,921,55.25581395348838,-31.819999999999993
922,922,56.093023255813954,-31.819999999999993
923,923,56.93023255813954,-31.819999999999993
924,924,57.76744186046512,-31.819999999999993
925,925,58.6046511627907,-31.819999999999993
926,926,59.441860465116285,-31.819999999999993
927,927,60.27906976744186,-31.819999999999993
928,928,61.116279069767444,-31.819999999999993
929,929,61.95348837209303,-31.819999999999993
930,930,62.79069767441861,-31.819999999999993
931,931,63.62790697674419,-31.819999999999993
932,932,64.46511627906978,-31.819999999999993
933,933,65.30232558139535,-31.819999999999993
934,934,66.13953488372093,-31.819999999999993
935,935,66.97674418604652,-31.819999999999993
936,936,67.81395348837209,-31.819999999999993
937,937,68.65116279069768,-31.819999999999993
938,938,69.48837209302326,-31.819999999999993
939,939,70.32558139534883,-31.819999999999993
940,940,71.16279069767442,-31.819999999999993
941,941,72.0,-31.819999999999993
942,942,72.83720930232559,-31.819999999999993
943,943,73.67441860465117,-31.819999999999993
944,944,74.51162790697674,-31.819999999999993
945,945,75.34883720930233,-31.819999999999993
946,946,76.18604651162791,-31.819999999999993
947,947,77.0232558139535,-31.819999999999993
948,948,77.86046511627907,-31.819999999999993
949,949,78.69767441860465,-31.819999999999993
950,950,79.53488372093024,-31.819999999999993
951,951,80.37209302325581,-31.819999999999993
952,952,81.2093023255814,-31.819999999999993
953,953,82.04651162790698,-31.819999999999993
954,954,82.88372093023256,-31.819999999999993
955,955,83.72093023255815,-31.819999999999993
956,956,84.55813953488372,-31.819999999999993
957,957,85.39534883720931,-31.819999999999993
958,958,86.23255813953489,-31.819999999999993
959,959,87.06976744186046,-31.819999999999993
960,960,87.90697674418605,-31.819999999999993
961,961,88.74418604651163,-31.819999999999993
962,962,89.58139534883722,-31.819999999999993
963,963,90.4186046511628,-31.819999999999993
964,964,91.25581395348837,-31.819999999999993
965,965,92.09302325581396,-31.819999999999993
966,966,92.93023255813954,-31.819999999999993
967,967,93.76744186046513,-31.819999999999993
968,968,94.6046511627907,-31.819999999999993
969,969,95.44186046511628,-31.819999999999993
970,970,96.27906976744187,-31.819999999999993
971,971,97.11627906976744,-31.819999999999993
972,972,97.95348837209303,-31.819999999999993
973,973,98.79069767441861,-31.819999999999993
974,974,99.62790697674419,-31.819999999999993
975,975,100.46511627906978,-31.819999999999993
976,976,101.30232558139535,-31.819999999999993
977,977,102.13953488372094,-31.819999999999993
978,978,102.97674418604652,-31.819999999999993
979,979,103.81395348837209,-31.819999999999993
980,980,104.65116279069768,-31.819999999999993
981,981,105.48837209302326,-31.819999999999993
982,982,106.32558139534885,-31.819999999999993
983,983,107.16279069767442,-31.819999999999993
984,984,108.0,-31.819999999999993
985,985,108.83720930232559,-31.819999999999993
986,986,109.67441860465117,-31.819999999999993
987,987,110.51162790697676,-31.819999999999993
988,988,111.34883720930233,-31.819999999999993
989,989,112.18604651162791,-31.819999999999993
990,990,113.0232558139535,-31.819999999999993
991,991,113.86046511627907,-31.819999999999993
992,992,114.69767441860466,-31.819999999999993
993,993,115.53488372093024,-31.819999999999993
994,994,116.37209302325581,-31.819999999999993
995,995,117.2093023255814,-31.819999999999993
996,996,118.04651162790698,-31.819999999999993
997,997,118.88372093023257,-31.819999999999993
998,998,119.72093023255815,-31.819999999999993
999,999,120.55813953488372,-31.819999999999993
1000,1000,121.39534883720931,-31.819999999999993
1001,1001,122.23255813953489,-31.819999999999993
1002,1002,123.06976744186048,-31.819999999999993
1003,1003,123.90697674418605,-31.819999999999993
1004,1004,124.74418604651163,-31.819999999999993
1005,1005,125.58139534883722,-31.819999999999993
1006,1006,126.4186046511628,-31.819999999999993
1007,1007,127.25581395348838,-31.819999999999993
1008,1008,128.09302325581396,-31.819999999999993
1009,1009,128.93023255813955,-31.819999999999993
1010,1010,129.7674418604651,-31.819999999999993
1011,1011,130.6046511627907,-31.819999999999993
1012,1012,131.4418604651163,-31.819999999999993
1013,1013,132.27906976744185,-31.819999999999993
1014,1014,133.11627906976744,-31.819999999999993
1015,1015,133.95348837209303,-31.819999999999993
1016,1016,134.79069767441862,-31.819999999999993
1017,1017,135.62790697674419,-31.819999999999993
1018,1018,136.46511627906978,-31.819999999999993
1019,1019,137.30232558139537,-31.819999999999993
1020,1020,138.13953488372093,-31.819999999999993
1021,1021,138.97674418604652,-31.819999999999993
1022,1022,139.8139534883721,-31.819999999999993
1023,1023,140.65116279069767,-31.819999999999993
1024,1024,141.48837209302326,-31.819999999999993
1025,1025,142.32558139534885,-31.819999999999993
1026,1026,143.16279069767444,-31.819999999999993
1027,1027,144.0,-31.819999999999993
1028,1028,144.8372093023256,-31.819999999999993
1029,1029,145.67441860465118,-31.819999999999993
1030,1030,146.51162790697674,-31.819999999999993
1031,1031,147.34883720930233,-31.819999999999993
1032,1032,148.18604651162792,-31.819999999999993
1033,1033,149.02325581395348,-31.819999999999993
1034,1034,149.86046511627907,-31.819999999999993
1035,1035,150.69767441860466,-31.819999999999993
1036,1036,151.53488372093025,-31.819999999999993
1037,1037,152.37209302325581,-31.819999999999993
1038,1038,153.2093023255814,-31.819999999999993
1039,1039,154.046511627907,-31.819999999999993
1040,1040,154.88372093023256,-31.819999999999993
1041,1041,155.72093023255815,-31.819999999999993
1042,1042,156.55813953488374,-31.819999999999993
1043,1043,157.3953488372093,-31.819999999999993
1044,1044,158.2325581395349,-31.819999999999993
1045,1045,159.06976744186048,-31.819999999999993
1046,1046,159.90697674418607,-31.819999999999993
1047,1047,160.74418604651163,-31.819999999999993
1048,1048,161.58139534883722,-31.819999999999993
1049,1049,162.4186046511628,-31.819999999999993
1050,1050,163.25581395348837,-31.819999999999993
1051,1051,164.09302325581396,-31.819999999999993
1052,1052,164.93023255813955,-31.819999999999993
1053,1053,165.7674418604651,-31.819999999999993
1054,1054,166.6046511627907,-31.819999999999993
1055,1055,167.4418604651163,-31.819999999999993
1056,1056,168.27906976744188,-31.819999999999993
1057,1057,169.11627906976744,-31.819999999999993
1058,1058,169.95348837209303,-31.819999999999993
1059,1059,170.79069767441862,-31.819999999999993
1060,1060,171.62790697674419,-31.819999999999993
1061,1061,172.46511627906978,-31.819999999999993
1062,1062,173.30232558139537,-31.819999999999993
1063,1063,174.13953488372093,-31.819999999999993
1064,1064,174.97674418604652,-31.819999999999993
1065,1065,175.8139534883721,-31.819999999999993
1066,1066,176.6511627906977,-31.819999999999993
1067,1067,177.48837209302326,-31.819999999999993
1068,1068,178.32558139534885,-31.819999999999993
1069,1069,179.16279069767444,-31.819999999999993
1070,1070,180.0,-31.819999999999993
1071,1071,180.8372093023256,-31.819999999999993
1072,1072,181.67441860465118,-31.819999999999993
1073,1073,182.51162790697674,-31.819999999999993
1074,1074,183.34883720930233,-31.819999999999993
1075,1075,184.18604651162792,-31.819999999999993
1076,1076,185.0232558139535,-31.819999999999993
1077,1077,185.86046511627907,-31.819999999999993
1078,1078,186.69767441860466,-31.819999999999993
1079,1079,187.53488372093025,-31.819999999999993
1080,1080,188.37209302325581,-31.819999999999993
1081,1081,189.2093023255814,-31.819999999999993
1082,1082,190.046511627907,-31.819999999999993
1083,1083,190.88372093023256,-31.819999999999993
1084,1084,191.72093023255815,-31.819999999999993
1085,1085,192.55813953488374,-31.819999999999993
1086,1086,193.39534883720933,-31.819999999999993
1087,1087,194.2325581395349,-31.819999999999993
1088,1088,195.06976744186048,-31.819999999999993
1089,1089,195.90697674418607,-31.819999999999993
1090,1090,196.74418604651163,-31.819999999999993
1091,1091,197.58139534883722,-31.819999999999993
1092,1092,198.4186046511628,-31.819999999999993
1093,1093,199.25581395348837,-31.819999999999993
1094,1094,200.09302325581396,-31.819999999999993
1095,1095,200.93023255813955,-31.819999999999993
1096,1096,201.76744186046514,-31.819999999999993
1097,1097,202.6046511627907,-31.819999999999993
1098,1098,203.4418604651163,-31.819999999999993
1099,1099,204.27906976744188,-31.819999999999993
1100,1100,205.11627906976744,-31.819999999999993
1101,1101,205.95348837209303,-31.819999999999993
1102,1102,206.79069767441862,-31.819999999999993
1103,1103,207.62790697674419,-31.819999999999993
1104,1104,208.46511627906978,-31.819999999999993
1105,1105,209.30232558139537,-31.819999999999993
1106,1106,210.13953488372096,-31.819999999999993
1107,1107,210.97674418604652,-31.819999999999993
1108,1108,211.8139534883721,-31.819999999999993
1109,1109,212.6511627906977,-31.819999999999993
1110,1110,213.48837209302326,-31.819999999999993
1111,1111,214.32558139534885,-31.819999999999993
1112,1112,215.16279069767444,-31.819999999999993
1113,1113,216.0,-31.819999999999993
1114,1114,216.8372093023256,-31.819999999999993
1115,1115,217.67441860465118,-31.819999999999993
1116,1116,218.51162790697674,-31.819999999999993
1117,1117,219.34883720930233,-31.819999999999993
1118,1118,220.18604651162792,-31.819999999999993
1119,1119,221.0232558139535,-31.819999999999993
1120,1120,221.86046511627907,-31.819999999999993
1121,1121,222.69767441860466,-31.819999999999993
1122,1122,223.53488372093025,-31.819999999999993
1123,1123,224.37209302325581,-31.819999999999993
1124,1124,225.2093023255814,-31.819999999999993
1125,1125,226.046511627907,-31.819999999999993
1126,1126,226.88372093023256,-31.819999999999993
1127,1127,227.72093023255815,-31.819999999999993
1128,1128,228.55813953488374,-31.819999999999993
1129,1129,229.39534883720933,-31.819999999999993
1130,1130,230.2325581395349,-31.819999999999993
1131,1131,231.06976744186048,-31.819999999999993
1132,1132,231.90697674418607,-31.819999999999993
1133,1133,232.74418604651163,-31.819999999999993
1134,1134,233.58139534883722,-31.819999999999993
1135,1135,234.4186046511628,-31.819999999999993
1136,1136,235.25581395348837,-31.819999999999993
1137,1137,236.09302325581396,-31.819999999999993
1138,1138,236.93023255813955,-31.819999999999993
1139,1139,237.76744186046514,-31.819999999999993
1140,1140,238.6046511627907,-31.819999999999993
1141,1141,239.4418604651163,-31.819999999999993
1142,1142,240.27906976744188,-31.819999999999993
1143,1143,241.11627906976744,-31.819999999999993
1144,1144,241.95348837209303,-31.819999999999993
1145,1145,242.79069767441862,-31.819999999999993
1146,1146,243.62790697674419,-31.819999999999993
1147,1147,244.46511627906978,-31.819999999999993
1148,1148,245.30232558139537,-31.819999999999993
1149,1149,246.13953488372096,-31.819999999999993
1150,1150,246.97674418604652,-31.819999999999993
1151,1151,247.8139534883721,-31.819999999999993
1152,1152,248.6511627906977,-31.819999999999993
1153,1153,249.48837209302326,-31.819999999999993
1154,1154,250.32558139534885,-31.819999999999993
1155,1155,251.16279069767444,-31.819999999999993
1156,1156,252.0,-31.819999999999993
1157,1157,252.8372093023256,-31.819999999999993
1158,1158,253.67441860465118,-31.819999999999993
1159,1159,254.51162790697677,-31.819999999999993
1160,1160,255.34883720930233,-31.819999999999993
1161,1161,256.1860465116279,-31.819999999999993
1162,1162,257.0232558139535,-31.819999999999993
1163,1163,257.8604651162791,-31.819999999999993
1164,1164,258.69767441860466,-31.819999999999993
1165,1165,259.5348837209302,-31.819999999999993
1166,1166,260.37209302325584,-31.819999999999993
1167,1167,261.2093023255814,-31.819999999999993
1168,1168,262.04651162790697,-31.819999999999993
1169,1169,262.8837209302326,-31.819999999999993
1170,1170,263.72093023255815,-31.819999999999993
1171,1171,264.5581395348837,-31.819999999999993
1172,1172,265.3953488372093,-31.819999999999993
1173,1173,266.2325581395349,-31.819999999999993
1174,1174,267.0697674418605,-31.819999999999993
1175,1175,267.90697674418607,-31.819999999999993
1176,1176,268.74418604651163,-31.819999999999993
1177,1177,269.58139534883725,-31.819999999999993
1178,1178,270.4186046511628,-31.819999999999993
1179,1179,271.25581395348837,-31.819999999999993
1180,1180,272.093023255814,-31.819999999999993
1181,1181,272.93023255813955,-31.819999999999993
1182,1182,273.7674418604651,-31.819999999999993
1183,1183,274.60465116279073,-31.819999999999993
1184,1184,275.4418604651163,-31.819999999999993
1185,1185,276.27906976744185,-31.819999999999993
1186,1186,277.1162790697675,-31.819999999999993
1187,1187,277.95348837209303,-31.819999999999993
1188,1188,278.7906976744186,-31.819999999999993
1189,1189,279.6279069767442,-31.819999999999993
1190,1190,280.4651162790698,-31.819999999999993
1191,1191,281.30232558139534,-31.819999999999993
1192,1192,282.13953488372096,-31.819999999999993
1193,1193,282.9767441860465,-31.819999999999993
1194,1194,283.81395348837214,-31.819999999999993
1195,1195,284.6511627906977,-31.819999999999993
1196,1196,285.48837209302326,-31.819999999999993
1197,1197,286.3255813953489,-31.819999999999993
1198,1198,287.16279069767444,-31.819999999999993
1199,1199,288.0,-31.819999999999993
1200,1200,288.8372093023256,-31.819999999999993
1201,1201,289.6744186046512,-31.819999999999993
1202,1202,290.51162790697674,-31.819999999999993
1203,1203,291.34883720930236,-31.819999999999993
1204,1204,292.1860465116279,-31.819999999999993
1205,1205,293.0232558139535,-31.819999999999993
1206,1206,293.8604651162791,-31.819999999999993
1207,1207,294.69767441860466,-31.819999999999993
1208,1208,295.5348837209302,-31.819999999999993
1209,1209,296.37209302325584,-31.819999999999993
1210,1210,297.2093023255814,-31.819999999999993
1211,1211,298.04651162790697,-31.819999999999993
1212,1212,298.8837209302326,-31.819999999999993
1213,1213,299.72093023255815,-31.819999999999993
1214,1214,300.55813953488376,-31.819999999999993
1215,1215,301.3953488372093,-31.819999999999993
1216,1216,302.2325581395349,-31.819999999999993
1217,1217,303.0697674418605,-31.819999999999993
1218,1218,303.90697674418607,-31.819999999999993
1219,1219,304.74418604651163,-31.819999999999993
1220,1220,305.58139534883725,-31.819999999999993
